student_id,strata,semester,ip_semester,ipk_total,sks_semester,total_sks,sks_lulus,sks_tidak_lulus,label_kelulusan
55,S1,8,2.56,2.562,21,158,143,15,lulus_terlambat
55,S1,9,2.609,2.567,18,176,160,16,lulus_terlambat
56,S1,1,3.282,3.282,20,20,19,1,lulus_tepat_waktu
56,S1,2,3.717,3.51,22,42,40,2,lulus_tepat_waktu
56,S1,3,3.152,3.39,21,63,61,2,lulus_tepat_waktu
56,S1,4,2.958,3.275,23,86,83,3,lulus_tepat_waktu
56,S1,5,2.656,3.158,20,106,101,5,lulus_tepat_waktu
56,S1,6,3.104,3.149,21,127,121,6,lulus_tepat_waktu
56,S1,7,2.949,3.118,23,150,142,8,lulus_tepat_waktu
56,S1,8,3.165,3.124,19,169,160,9,lulus_tepat_waktu
57,S1,1,3.627,3.627,18,18,17,1,lulus_tepat_waktu
57,S1,2,3.416,3.513,21,39,38,1,lulus_tepat_waktu
57,S1,3,2.858,3.264,24,63,61,2,lulus_tepat_waktu
57,S1,4,3.317,3.276,18,81,79,2,lulus_tepat_waktu
57,S1,5,3.575,3.337,21,102,99,3,lulus_tepat_waktu
57,S1,6,3.589,3.382,22,124,121,3,lulus_tepat_waktu
57,S1,7,3.103,3.341,21,145,142,3,lulus_tepat_waktu
57,S1,8,3.208,3.323,23,168,165,3,lulus_tepat_waktu
58,S3,1,2.888,2.888,21,21,19,2,lulus_tepat_waktu
58,S3,2,3.086,2.987,21,42,39,3,lulus_tepat_waktu
58,S3,3,3.263,3.082,22,64,61,3,lulus_tepat_waktu
59,S2,1,3.033,3.033,20,20,19,1,lulus_tepat_waktu
59,S2,2,3.021,3.027,22,42,40,2,lulus_tepat_waktu
60,S1,1,3.768,3.768,19,19,19,0,lulus_tepat_waktu
60,S1,2,3.441,3.596,21,40,39,1,lulus_tepat_waktu
60,S1,3,2.937,3.369,21,61,58,3,lulus_tepat_waktu
60,S1,4,3.126,3.311,19,80,77,3,lulus_tepat_waktu
60,S1,5,3.103,3.263,24,104,100,4,lulus_tepat_waktu
60,S1,6,3.405,3.288,22,126,121,5,lulus_tepat_waktu
60,S1,7,2.986,3.243,22,148,142,6,lulus_tepat_waktu
60,S1,8,2.821,3.191,21,169,162,7,lulus_tepat_waktu
61,S2,1,2.716,2.716,21,21,20,1,lulus_tepat_waktu
61,S2,2,3.242,2.979,21,42,40,2,lulus_tepat_waktu
62,S1,1,2.357,2.357,20,20,17,3,lulus_terlambat
62,S1,2,2.352,2.355,15,35,29,6,lulus_terlambat
62,S1,3,2.226,2.311,18,53,44,9,lulus_terlambat
62,S1,4,2.803,2.425,16,69,59,10,lulus_terlambat
62,S1,5,2.654,2.477,20,89,77,12,lulus_terlambat
62,S1,6,2.556,2.492,21,110,97,13,lulus_terlambat
62,S1,7,2.671,2.517,18,128,114,14,lulus_terlambat
62,S1,8,2.557,2.523,21,149,133,16,lulus_terlambat
62,S1,9,2.303,2.495,21,170,151,19,lulus_terlambat
63,S1,1,2.443,2.443,18,18,14,4,lulus_terlambat
63,S1,2,2.235,2.339,18,36,30,6,lulus_terlambat
63,S1,3,3.36,2.64,15,51,45,6,lulus_terlambat
63,S1,4,3.213,2.823,24,75,68,7,lulus_terlambat
63,S1,5,2.99,2.859,21,96,88,8,lulus_terlambat
63,S1,6,2.864,2.86,20,116,106,10,lulus_terlambat
63,S1,7,2.299,2.778,20,136,123,13,lulus_terlambat
63,S1,8,2.74,2.773,18,154,140,14,lulus_terlambat
63,S1,9,3.267,2.83,20,174,160,14,lulus_terlambat
64,S1,1,3.132,3.132,21,21,20,1,lulus_tepat_waktu
64,S1,2,2.998,3.062,23,44,42,2,lulus_tepat_waktu
64,S1,3,3.04,3.055,20,64,61,3,lulus_tepat_waktu
64,S1,4,3.018,3.046,21,85,82,3,lulus_tepat_waktu
64,S1,5,1.828,2.795,22,107,97,10,lulus_tepat_waktu
64,S1,6,3.543,2.893,16,123,112,11,lulus_tepat_waktu
64,S1,7,2.729,2.866,24,147,134,13,lulus_tepat_waktu
64,S1,8,2.91,2.871,21,168,154,14,lulus_tepat_waktu
65,S1,1,3.021,3.021,22,22,21,1,lulus_terlambat
65,S1,2,2.078,2.549,22,44,41,3,lulus_terlambat
65,S1,3,2.621,2.57,18,62,58,4,lulus_terlambat
65,S1,4,2.295,2.505,19,81,75,6,lulus_terlambat
65,S1,5,2.344,2.48,15,96,88,8,lulus_terlambat
65,S1,6,2.659,2.508,18,114,104,10,lulus_terlambat
65,S1,7,2.682,2.533,19,133,121,12,lulus_terlambat
65,S1,8,2.814,2.567,18,151,138,13,lulus_terlambat
65,S1,9,2.941,2.61,20,171,157,14,lulus_terlambat
66,S3,1,2.362,2.362,21,21,18,3,lulus_tepat_waktu
66,S3,2,2.367,2.364,17,38,33,5,lulus_tepat_waktu
66,S3,3,1.749,2.167,18,56,46,10,lulus_tepat_waktu
67,S1,1,2.088,2.088,20,20,16,4,lulus_terlambat
67,S1,2,2.315,2.189,16,36,30,6,lulus_terlambat
67,S1,3,2.524,2.287,15,51,44,7,lulus_terlambat
67,S1,4,2.424,2.327,21,72,61,11,lulus_terlambat
67,S1,5,1.656,2.199,17,89,75,14,lulus_terlambat
67,S1,6,2.016,2.171,16,105,88,17,lulus_terlambat
67,S1,7,2.275,2.185,16,121,102,19,lulus_terlambat
67,S1,8,1.87,2.148,16,137,113,24,lulus_terlambat
67,S1,9,2.336,2.167,15,152,125,27,lulus_terlambat
67,S1,10,1.813,2.131,17,169,138,31,lulus_terlambat
67,S1,11,2.215,2.139,17,186,152,34,lulus_terlambat
68,S2,1,2.225,2.225,22,22,18,4,lulus_tepat_waktu
68,S2,2,2.26,2.24,17,39,33,6,lulus_tepat_waktu
68,S2,3,1.983,2.165,16,55,46,9,lulus_tepat_waktu
69,S1,1,2.907,2.907,20,20,19,1,lulus_terlambat
69,S1,2,2.688,2.795,21,41,39,2,lulus_terlambat
69,S1,3,2.526,2.704,21,62,59,3,lulus_terlambat
69,S1,4,2.118,2.561,20,82,76,6,lulus_terlambat
69,S1,5,1.881,2.439,18,100,88,12,lulus_terlambat
69,S1,6,2.229,2.408,17,117,103,14,lulus_terlambat
69,S1,7,2.07,2.365,17,134,117,17,lulus_terlambat
69,S1,8,1.995,2.326,16,150,127,23,lulus_terlambat
69,S1,9,2.442,2.337,16,166,140,26,lulus_terlambat
69,S1,10,2.278,2.332,15,181,152,29,lulus_terlambat
70,S1,1,3.906,3.906,20,20,19,1,lulus_tepat_waktu
70,S1,2,3.525,3.706,22,42,40,2,lulus_tepat_waktu
70,S1,3,3.434,3.607,24,66,64,2,lulus_tepat_waktu
70,S1,4,3.919,3.688,23,89,87,2,lulus_tepat_waktu
70,S1,5,3.349,3.623,21,110,107,3,lulus_tepat_waktu
70,S1,6,3.418,3.586,24,134,131,3,lulus_tepat_waktu
70,S1,7,3.968,3.644,24,158,154,4,lulus_tepat_waktu
71,S1,1,2.482,2.482,18,18,15,3,lulus_terlambat
71,S1,2,2.196,2.352,15,33,28,5,lulus_terlambat
71,S1,3,3.045,2.569,15,48,43,5,lulus_terlambat
71,S1,4,2.31,2.487,22,70,62,8,lulus_terlambat
71,S1,5,2.853,2.562,18,88,79,9,lulus_terlambat
71,S1,6,2.53,2.556,19,107,97,10,lulus_terlambat
71,S1,7,2.498,2.548,19,126,113,13,lulus_terlambat
71,S1,8,2.165,2.502,17,143,128,15,lulus_terlambat
71,S1,9,2.247,2.476,16,159,141,18,lulus_terlambat
71,S1,10,2.403,2.469,18,177,156,21,lulus_terlambat
72,S2,1,1.546,1.546,22,22,15,7,dropout
72,S2,2,1.866,1.681,16,38,26,12,dropout
72,S2,3,2.377,1.896,17,55,41,14,dropout
73,S1,1,1.62,1.62,21,21,14,7,lulus_terlambat
73,S1,2,2.092,1.817,15,36,27,9,lulus_terlambat
73,S1,3,2.109,1.914,18,54,43,11,lulus_terlambat
73,S1,4,2.179,1.972,15,69,56,13,lulus_terlambat
73,S1,5,2.16,2.005,15,84,69,15,lulus_terlambat
73,S1,6,1.8,1.971,17,101,81,20,lulus_terlambat
73,S1,7,2.185,1.999,15,116,93,23,lulus_terlambat
73,S1,8,2.618,2.082,18,134,109,25,lulus_terlambat
73,S1,9,2.088,2.083,20,154,127,27,lulus_terlambat
73,S1,10,1.645,2.044,15,169,139,30,lulus_terlambat
73,S1,11,2.209,2.057,15,184,152,32,lulus_terlambat
74,S1,1,2.047,2.047,21,21,18,3,lulus_terlambat
74,S1,2,2.631,2.308,17,38,33,5,lulus_terlambat
74,S1,3,2.359,2.326,21,59,51,8,lulus_terlambat
74,S1,4,2.628,2.397,18,77,68,9,lulus_terlambat
74,S1,5,1.928,2.296,21,98,84,14,lulus_terlambat
74,S1,6,2.08,2.266,16,114,97,17,lulus_terlambat
74,S1,7,2.609,2.306,15,129,111,18,lulus_terlambat
74,S1,8,2.441,2.323,19,148,127,21,lulus_terlambat
74,S1,9,2.257,2.317,15,163,140,23,lulus_terlambat
74,S1,10,2.194,2.305,18,181,155,26,lulus_terlambat
75,S1,1,3.578,3.578,19,19,18,1,lulus_tepat_waktu
75,S1,2,3.519,3.546,23,42,40,2,lulus_tepat_waktu
75,S1,3,2.99,3.343,24,66,62,4,lulus_tepat_waktu
75,S1,4,3.283,3.33,19,85,80,5,lulus_tepat_waktu
75,S1,5,2.883,3.238,22,107,100,7,lulus_tepat_waktu
75,S1,6,3.34,3.253,19,126,119,7,lulus_tepat_waktu
75,S1,7,3.379,3.271,21,147,139,8,lulus_tepat_waktu
75,S1,8,3.519,3.304,22,169,160,9,lulus_tepat_waktu
76,S2,1,2.565,2.565,20,20,19,1,lulus_tepat_waktu
76,S2,2,3.133,2.849,20,40,38,2,lulus_tepat_waktu
77,S3,1,3.289,3.289,20,20,19,1,lulus_tepat_waktu
77,S3,2,2.829,3.038,24,44,41,3,lulus_tepat_waktu
77,S3,3,3.046,3.04,20,64,61,3,lulus_tepat_waktu
78,S1,1,3.381,3.381,19,19,19,0,lulus_tepat_waktu
78,S1,2,3.319,3.348,22,41,40,1,lulus_tepat_waktu
78,S1,3,2.839,3.16,24,65,63,2,lulus_tepat_waktu
78,S1,4,3.566,3.252,19,84,82,2,lulus_tepat_waktu
78,S1,5,2.732,3.148,21,105,102,3,lulus_tepat_waktu
78,S1,6,3.025,3.128,21,126,123,3,lulus_tepat_waktu
78,S1,7,3.093,3.123,21,147,143,4,lulus_tepat_waktu
78,S1,8,3.257,3.14,22,169,165,4,lulus_tepat_waktu
79,S2,1,2.814,2.814,20,20,19,1,lulus_tepat_waktu
79,S2,2,2.903,2.856,18,38,35,3,lulus_tepat_waktu
79,S2,3,3.015,2.907,18,56,53,3,lulus_tepat_waktu
80,S1,1,2.831,2.831,22,22,20,2,lulus_tepat_waktu
80,S1,2,2.599,2.724,19,41,37,4,lulus_tepat_waktu
80,S1,3,2.99,2.814,21,62,57,5,lulus_tepat_waktu
80,S1,4,2.642,2.775,18,80,74,6,lulus_tepat_waktu
80,S1,5,3.008,2.818,18,98,92,6,lulus_tepat_waktu
80,S1,6,2.998,2.852,23,121,114,7,lulus_tepat_waktu
80,S1,7,3.681,2.975,21,142,135,7,lulus_tepat_waktu
80,S1,8,3.339,3.026,23,165,157,8,lulus_tepat_waktu
81,S1,1,2.111,2.111,18,18,15,3,lulus_terlambat
81,S1,2,2.251,2.179,17,35,29,6,lulus_terlambat
81,S1,3,2.199,2.186,17,52,43,9,lulus_terlambat
81,S1,4,2.034,2.152,15,67,55,12,lulus_terlambat
81,S1,5,1.831,2.093,15,82,66,16,lulus_terlambat
81,S1,6,1.824,2.049,16,98,79,19,lulus_terlambat
81,S1,7,2.165,2.066,17,115,94,21,lulus_terlambat
81,S1,8,2.386,2.103,15,130,107,23,lulus_terlambat
81,S1,9,2.063,2.099,16,146,120,26,lulus_terlambat
81,S1,10,2.655,2.154,16,162,135,27,lulus_terlambat
81,S1,11,1.793,2.118,18,180,149,31,lulus_terlambat
82,S1,1,2.631,2.631,19,19,18,1,lulus_terlambat
82,S1,2,2.365,2.494,20,39,36,3,lulus_terlambat
82,S1,3,2.207,2.407,17,56,50,6,lulus_terlambat
82,S1,4,2.928,2.534,18,74,66,8,lulus_terlambat
82,S1,5,2.922,2.61,18,92,83,9,lulus_terlambat
82,S1,6,2.483,2.588,19,111,99,12,lulus_terlambat
82,S1,7,3.249,2.671,16,127,115,12,lulus_terlambat
82,S1,8,3.593,2.818,24,151,139,12,lulus_terlambat
82,S1,9,2.942,2.835,24,175,161,14,lulus_terlambat
83,S1,1,2.995,2.995,22,22,20,2,lulus_tepat_waktu
83,S1,2,2.783,2.896,19,41,38,3,lulus_tepat_waktu
83,S1,3,2.892,2.895,18,59,55,4,lulus_tepat_waktu
83,S1,4,3.448,3.035,20,79,75,4,lulus_tepat_waktu
83,S1,5,3.334,3.105,24,103,99,4,lulus_tepat_waktu
83,S1,6,3.063,3.097,24,127,123,4,lulus_tepat_waktu
83,S1,7,3.408,3.143,22,149,145,4,lulus_tepat_waktu
84,S1,1,3.094,3.094,22,22,22,0,lulus_tepat_waktu
84,S1,2,3.35,3.225,23,45,45,0,lulus_tepat_waktu
84,S1,3,2.676,3.045,22,67,65,2,lulus_tepat_waktu
84,S1,4,2.911,3.014,20,87,83,4,lulus_tepat_waktu
84,S1,5,3.046,3.02,21,108,104,4,lulus_tepat_waktu
84,S1,6,3.025,3.021,23,131,127,4,lulus_tepat_waktu
84,S1,7,3.254,3.057,24,155,150,5,lulus_tepat_waktu
85,S1,1,3.235,3.235,22,22,21,1,lulus_tepat_waktu
85,S1,2,2.93,3.079,23,45,42,3,lulus_tepat_waktu
85,S1,3,3.441,3.187,19,64,61,3,lulus_tepat_waktu
85,S1,4,3.289,3.213,22,86,82,4,lulus_tepat_waktu
85,S1,5,3.51,3.278,24,110,105,5,lulus_tepat_waktu
85,S1,6,3.205,3.265,23,133,127,6,lulus_tepat_waktu
85,S1,7,2.587,3.165,23,156,149,7,lulus_tepat_waktu
86,S1,1,2.14,2.14,20,20,17,3,lulus_terlambat
86,S1,2,1.725,1.944,18,38,29,9,lulus_terlambat
86,S1,3,1.883,1.926,15,53,39,14,lulus_terlambat
86,S1,4,2.08,1.962,16,69,52,17,lulus_terlambat
86,S1,5,1.895,1.95,15,84,63,21,lulus_terlambat
86,S1,6,1.924,1.946,15,99,73,26,lulus_terlambat
86,S1,7,2.377,2.009,17,116,88,28,lulus_terlambat
86,S1,8,2.211,2.034,16,132,102,30,lulus_terlambat
86,S1,9,1.696,1.993,18,150,115,35,lulus_terlambat
86,S1,10,2.517,2.046,17,167,131,36,lulus_terlambat
86,S1,11,2.428,2.085,19,186,147,39,lulus_terlambat
87,S1,1,3.537,3.537,20,20,20,0,lulus_tepat_waktu
87,S1,2,3.228,3.379,21,41,40,1,lulus_tepat_waktu
87,S1,3,3.144,3.292,24,65,63,2,lulus_tepat_waktu
87,S1,4,2.878,3.191,21,86,83,3,lulus_tepat_waktu
87,S1,5,3.172,3.187,21,107,103,4,lulus_tepat_waktu
87,S1,6,3.131,3.177,24,131,126,5,lulus_tepat_waktu
87,S1,7,3.018,3.155,21,152,146,6,lulus_tepat_waktu
88,S1,1,4.0,4.0,22,22,22,0,lulus_tepat_waktu
88,S1,2,3.004,3.502,22,44,44,0,lulus_tepat_waktu
88,S1,3,3.819,3.611,23,67,67,0,lulus_tepat_waktu
88,S1,4,3.558,3.597,23,90,89,1,lulus_tepat_waktu
88,S1,5,3.517,3.58,24,114,112,2,lulus_tepat_waktu
88,S1,6,3.565,3.578,23,137,134,3,lulus_tepat_waktu
88,S1,7,3.591,3.58,24,161,157,4,lulus_tepat_waktu
89,S2,1,2.452,2.452,19,19,17,2,lulus_tepat_waktu
89,S2,2,2.563,2.506,18,37,33,4,lulus_tepat_waktu
89,S2,3,2.061,2.36,18,55,47,8,lulus_tepat_waktu
90,S1,1,3.539,3.539,21,21,20,1,lulus_tepat_waktu
90,S1,2,3.024,3.281,21,42,40,2,lulus_tepat_waktu
90,S1,3,3.456,3.343,23,65,62,3,lulus_tepat_waktu
90,S1,4,3.29,3.329,24,89,85,4,lulus_tepat_waktu
90,S1,5,3.229,3.308,23,112,107,5,lulus_tepat_waktu
90,S1,6,3.527,3.347,24,136,130,6,lulus_tepat_waktu
90,S1,7,2.842,3.274,23,159,151,8,lulus_tepat_waktu
91,S2,1,2.289,2.289,19,19,16,3,lulus_tepat_waktu
91,S2,2,3.563,2.89,17,36,32,4,lulus_tepat_waktu
91,S2,3,3.072,2.961,23,59,55,4,lulus_tepat_waktu
92,S1,1,3.37,3.37,19,19,19,0,lulus_tepat_waktu
92,S1,2,3.189,3.273,22,41,40,1,lulus_tepat_waktu
92,S1,3,2.348,2.96,21,62,57,5,lulus_tepat_waktu
92,S1,4,3.441,3.058,16,78,73,5,lulus_tepat_waktu
92,S1,5,3.596,3.172,21,99,94,5,lulus_tepat_waktu
92,S1,6,3.046,3.148,24,123,118,5,lulus_tepat_waktu
92,S1,7,3.36,3.179,21,144,139,5,lulus_tepat_waktu
92,S1,8,3.53,3.225,22,166,161,5,lulus_tepat_waktu
93,S2,1,3.686,3.686,19,19,18,1,lulus_tepat_waktu
93,S2,2,3.887,3.792,21,40,39,1,lulus_tepat_waktu
94,S1,1,2.436,2.436,20,20,16,4,lulus_tepat_waktu
94,S1,2,2.679,2.54,15,35,30,5,lulus_tepat_waktu
94,S1,3,2.735,2.611,20,55,49,6,lulus_tepat_waktu
94,S1,4,3.179,2.757,19,74,67,7,lulus_tepat_waktu
94,S1,5,2.906,2.793,24,98,89,9,lulus_tepat_waktu
94,S1,6,3.05,2.833,18,116,106,10,lulus_tepat_waktu
94,S1,7,2.777,2.823,24,140,128,12,lulus_tepat_waktu
94,S1,8,2.743,2.813,21,161,147,14,lulus_tepat_waktu
95,S3,1,3.284,3.284,22,22,21,1,lulus_tepat_waktu
95,S3,2,3.056,3.165,24,46,44,2,lulus_tepat_waktu
96,S1,1,2.834,2.834,20,20,19,1,lulus_tepat_waktu
96,S1,2,2.814,2.824,19,39,37,2,lulus_tepat_waktu
96,S1,3,2.943,2.865,20,59,56,3,lulus_tepat_waktu
96,S1,4,2.867,2.865,19,78,74,4,lulus_tepat_waktu
96,S1,5,2.703,2.833,19,97,92,5,lulus_tepat_waktu
96,S1,6,2.544,2.786,19,116,110,6,lulus_tepat_waktu
96,S1,7,2.569,2.757,18,134,127,7,lulus_tepat_waktu
96,S1,8,2.499,2.722,21,155,146,9,lulus_tepat_waktu
97,S2,1,2.382,2.382,22,22,18,4,lulus_tepat_waktu
97,S2,2,2.205,2.31,15,37,31,6,lulus_tepat_waktu
97,S2,3,2.537,2.382,17,54,46,8,lulus_tepat_waktu
98,S3,1,2.418,2.418,21,21,17,4,lulus_tepat_waktu
98,S3,2,2.04,2.244,18,39,33,6,lulus_tepat_waktu
98,S3,3,2.947,2.466,18,57,50,7,lulus_tepat_waktu
99,S1,1,3.315,3.315,19,19,19,0,lulus_tepat_waktu
99,S1,2,3.394,3.356,21,40,40,0,lulus_tepat_waktu
99,S1,3,4.0,3.591,23,63,63,0,lulus_tepat_waktu
99,S1,4,3.612,3.597,23,86,86,0,lulus_tepat_waktu
99,S1,5,3.346,3.548,21,107,107,0,lulus_tepat_waktu
99,S1,6,3.491,3.538,22,129,129,0,lulus_tepat_waktu
99,S1,7,3.539,3.538,22,151,150,1,lulus_tepat_waktu
100,S2,1,2.375,2.375,22,22,18,4,lulus_tepat_waktu
100,S2,2,2.798,2.565,18,40,35,5,lulus_tepat_waktu
100,S2,3,3.106,2.751,21,61,56,5,lulus_tepat_waktu
101,S1,1,1.998,1.998,18,18,13,5,lulus_terlambat
101,S1,2,1.952,1.975,18,36,27,9,lulus_terlambat
101,S1,3,2.061,2.0,15,51,40,11,lulus_terlambat
101,S1,4,2.243,2.058,16,67,54,13,lulus_terlambat
101,S1,5,2.17,2.08,16,83,68,15,lulus_terlambat
101,S1,6,2.02,2.071,15,98,81,17,lulus_terlambat
101,S1,7,2.076,2.071,17,115,96,19,lulus_terlambat
101,S1,8,2.242,2.092,16,131,110,21,lulus_terlambat
101,S1,9,2.255,2.112,18,149,125,24,lulus_terlambat
101,S1,10,2.61,2.163,17,166,140,26,lulus_terlambat
101,S1,11,2.285,2.176,20,186,157,29,lulus_terlambat
102,S1,1,2.568,2.568,20,20,18,2,lulus_tepat_waktu
102,S1,2,3.007,2.782,19,39,36,3,lulus_tepat_waktu
102,S1,3,3.513,3.038,21,60,57,3,lulus_tepat_waktu
102,S1,4,3.579,3.193,24,84,80,4,lulus_tepat_waktu
102,S1,5,2.583,3.066,22,106,101,5,lulus_tepat_waktu
102,S1,6,3.991,3.219,21,127,121,6,lulus_tepat_waktu
102,S1,7,3.14,3.208,21,148,141,7,lulus_tepat_waktu
102,S1,8,3.101,3.194,21,169,162,7,lulus_tepat_waktu
103,S3,1,2.893,2.893,22,22,20,2,lulus_tepat_waktu
103,S3,2,2.866,2.88,19,41,38,3,lulus_tepat_waktu
103,S3,3,3.413,3.043,18,59,56,3,lulus_tepat_waktu
104,S3,1,2.244,2.244,18,18,15,3,dropout
104,S3,2,1.217,1.731,18,36,28,8,dropout
104,S3,3,1.52,1.666,16,52,40,12,dropout
104,S3,4,2.089,1.765,16,68,54,14,dropout
105,S2,1,3.209,3.209,22,22,21,1,lulus_tepat_waktu
105,S2,2,3.015,3.108,24,46,44,2,lulus_tepat_waktu
106,S2,1,2.795,2.795,19,19,17,2,lulus_tepat_waktu
106,S2,2,2.943,2.869,19,38,34,4,lulus_tepat_waktu
106,S2,3,3.044,2.925,18,56,51,5,lulus_tepat_waktu
107,S1,1,2.469,2.469,18,18,15,3,lulus_terlambat
107,S1,2,2.617,2.539,16,34,30,4,lulus_terlambat
107,S1,3,2.22,2.417,21,55,48,7,lulus_terlambat
107,S1,4,2.626,2.464,16,71,63,8,lulus_terlambat
107,S1,5,2.568,2.485,18,89,80,9,lulus_terlambat
107,S1,6,2.51,2.489,19,108,98,10,lulus_terlambat
107,S1,7,2.875,2.55,20,128,116,12,lulus_terlambat
107,S1,8,2.882,2.593,19,147,134,13,lulus_terlambat
107,S1,9,2.197,2.543,21,168,153,15,lulus_terlambat
108,S1,1,3.063,3.063,20,20,20,0,lulus_tepat_waktu
108,S1,2,3.387,3.236,23,43,43,0,lulus_tepat_waktu
108,S1,3,3.145,3.206,21,64,63,1,lulus_tepat_waktu
108,S1,4,2.681,3.063,24,88,86,2,lulus_tepat_waktu
108,S1,5,3.612,3.16,19,107,105,2,lulus_tepat_waktu
108,S1,6,3.394,3.2,22,129,127,2,lulus_tepat_waktu
108,S1,7,2.56,3.103,23,152,148,4,lulus_tepat_waktu
109,S2,1,2.626,2.626,21,21,19,2,lulus_tepat_waktu
109,S2,2,2.473,2.551,20,41,36,5,lulus_tepat_waktu
110,S2,1,2.873,2.873,19,19,17,2,lulus_tepat_waktu
110,S2,2,3.726,3.288,18,37,34,3,lulus_tepat_waktu
110,S2,3,3.125,3.224,24,61,58,3,lulus_tepat_waktu
111,S1,1,2.252,2.252,21,21,18,3,lulus_terlambat
111,S1,2,2.529,2.376,17,38,34,4,lulus_terlambat
111,S1,3,3.069,2.607,19,57,52,5,lulus_terlambat
111,S1,4,2.722,2.638,21,78,71,7,lulus_terlambat
111,S1,5,2.574,2.625,19,97,88,9,lulus_terlambat
111,S1,6,2.499,2.606,18,115,104,11,lulus_terlambat
111,S1,7,2.282,2.566,16,131,117,14,lulus_terlambat
111,S1,8,2.924,2.607,17,148,133,15,lulus_terlambat
111,S1,9,2.322,2.576,18,166,149,17,lulus_terlambat
112,S1,1,2.849,2.849,22,22,20,2,lulus_terlambat
112,S1,2,2.098,2.482,21,43,38,5,lulus_terlambat
112,S1,3,2.811,2.571,16,59,53,6,lulus_terlambat
112,S1,4,2.301,2.506,19,78,68,10,lulus_terlambat
112,S1,5,2.363,2.48,17,95,82,13,lulus_terlambat
112,S1,6,2.225,2.441,17,112,97,15,lulus_terlambat
112,S1,7,3.085,2.522,16,128,113,15,lulus_terlambat
112,S1,8,2.409,2.505,22,150,132,18,lulus_terlambat
112,S1,9,2.734,2.529,17,167,148,19,lulus_terlambat
113,S2,1,2.748,2.748,19,19,18,1,lulus_tepat_waktu
113,S2,2,2.526,2.64,18,37,34,3,lulus_tepat_waktu
113,S2,3,2.733,2.673,20,57,52,5,lulus_tepat_waktu
114,S1,1,3.504,3.504,20,20,20,0,lulus_tepat_waktu
114,S1,2,3.417,3.46,21,41,40,1,lulus_tepat_waktu
114,S1,3,2.952,3.282,22,63,60,3,lulus_tepat_waktu
114,S1,4,3.166,3.254,20,83,80,3,lulus_tepat_waktu
114,S1,5,3.247,3.253,22,105,102,3,lulus_tepat_waktu
114,S1,6,4.0,3.382,22,127,123,4,lulus_tepat_waktu
114,S1,7,2.75,3.282,24,151,145,6,lulus_tepat_waktu
115,S2,1,1.274,1.274,18,18,13,5,dropout
115,S2,2,1.631,1.442,16,34,24,10,dropout
115,S2,3,2.027,1.621,15,49,37,12,dropout
116,S1,1,3.235,3.235,21,21,21,0,lulus_tepat_waktu
116,S1,2,3.371,3.308,24,45,44,1,lulus_tepat_waktu
116,S1,3,3.132,3.252,21,66,65,1,lulus_tepat_waktu
116,S1,4,3.468,3.306,22,88,86,2,lulus_tepat_waktu
116,S1,5,3.58,3.359,21,109,107,2,lulus_tepat_waktu
116,S1,6,3.273,3.344,22,131,128,3,lulus_tepat_waktu
116,S1,7,3.677,3.394,23,154,150,4,lulus_tepat_waktu
117,S1,1,2.294,2.294,18,18,15,3,lulus_terlambat
117,S1,2,2.331,2.312,16,34,28,6,lulus_terlambat
117,S1,3,2.342,2.321,16,50,42,8,lulus_terlambat
117,S1,4,1.991,2.245,15,65,54,11,lulus_terlambat
117,S1,5,2.467,2.291,17,82,68,14,lulus_terlambat
117,S1,6,2.127,2.263,17,99,83,16,lulus_terlambat
117,S1,7,2.343,2.275,17,116,98,18,lulus_terlambat
117,S1,8,1.901,2.229,16,132,109,23,lulus_terlambat
117,S1,9,2.565,2.264,15,147,123,24,lulus_terlambat
117,S1,10,2.05,2.238,20,167,140,27,lulus_terlambat
117,S1,11,2.457,2.259,18,185,155,30,lulus_terlambat
118,S1,1,2.924,2.924,19,19,18,1,lulus_tepat_waktu
118,S1,2,3.144,3.031,18,37,35,2,lulus_tepat_waktu
118,S1,3,2.771,2.931,23,60,56,4,lulus_tepat_waktu
118,S1,4,2.613,2.852,20,80,75,5,lulus_tepat_waktu
118,S1,5,3.03,2.889,21,101,96,5,lulus_tepat_waktu
118,S1,6,3.028,2.915,23,124,118,6,lulus_tepat_waktu
118,S1,7,2.527,2.852,24,148,140,8,lulus_tepat_waktu
118,S1,8,2.506,2.814,18,166,157,9,lulus_tepat_waktu
119,S2,1,3.621,3.621,21,21,21,0,lulus_tepat_waktu
119,S2,2,3.506,3.561,23,44,43,1,lulus_tepat_waktu
120,S1,1,3.424,3.424,18,18,17,1,lulus_tepat_waktu
120,S1,2,3.105,3.245,23,41,40,1,lulus_tepat_waktu
120,S1,3,2.874,3.112,23,64,62,2,lulus_tepat_waktu
120,S1,4,3.368,3.173,20,84,81,3,lulus_tepat_waktu
120,S1,5,3.548,3.25,22,106,102,4,lulus_tepat_waktu
120,S1,6,2.828,3.181,21,127,121,6,lulus_tepat_waktu
120,S1,7,2.836,3.132,21,148,141,7,lulus_tepat_waktu
120,S1,8,3.318,3.154,20,168,161,7,lulus_tepat_waktu
121,S1,1,2.487,2.487,18,18,16,2,lulus_terlambat
121,S1,2,2.809,2.648,18,36,32,4,lulus_terlambat
121,S1,3,3.106,2.801,18,54,50,4,lulus_terlambat
121,S1,4,2.307,2.649,24,78,69,9,lulus_terlambat
