student_id,strata,semester,ip_semester,ipk_total,sks_semester,total_sks,sks_lulus,sks_tidak_lulus,label_kelulusan
61,S1,5,3.105,3.33,24,108,104,4,lulus_tepat_waktu
61,S1,6,3.194,3.306,23,131,126,5,lulus_tepat_waktu
61,S1,7,2.796,3.236,21,152,146,6,lulus_tepat_waktu
62,S1,1,2.874,2.874,18,18,16,2,lulus_terlambat
62,S1,2,2.567,2.716,19,37,34,3,lulus_terlambat
62,S1,3,1.971,2.464,19,56,47,9,lulus_terlambat
62,S1,4,2.26,2.414,18,74,63,11,lulus_terlambat
62,S1,5,2.316,2.397,16,90,76,14,lulus_terlambat
62,S1,6,2.629,2.436,18,108,92,16,lulus_terlambat
62,S1,7,2.716,2.479,20,128,111,17,lulus_terlambat
62,S1,8,2.233,2.448,19,147,128,19,lulus_terlambat
62,S1,9,2.43,2.446,16,163,141,22,lulus_terlambat
62,S1,10,2.405,2.442,15,178,154,24,lulus_terlambat
63,S1,1,2.295,2.295,20,20,16,4,lulus_terlambat
63,S1,2,2.584,2.419,15,35,30,5,lulus_terlambat
63,S1,3,1.953,2.249,20,55,44,11,lulus_terlambat
63,S1,4,2.381,2.278,15,70,57,13,lulus_terlambat
63,S1,5,2.045,2.234,16,86,70,16,lulus_terlambat
63,S1,6,2.323,2.25,18,104,86,18,lulus_terlambat
63,S1,7,2.727,2.317,17,121,102,19,lulus_terlambat
63,S1,8,2.307,2.315,18,139,117,22,lulus_terlambat
63,S1,9,2.521,2.338,17,156,133,23,lulus_terlambat
63,S1,10,2.539,2.362,21,177,152,25,lulus_terlambat
64,S1,1,3.231,3.231,18,18,18,0,lulus_tepat_waktu
64,S1,2,2.725,2.953,22,40,39,1,lulus_tepat_waktu
64,S1,3,3.4,3.091,18,58,56,2,lulus_tepat_waktu
64,S1,4,3.366,3.169,23,81,79,2,lulus_tepat_waktu
64,S1,5,2.97,3.125,23,104,100,4,lulus_tepat_waktu
64,S1,6,3.263,3.148,20,124,120,4,lulus_tepat_waktu
64,S1,7,3.628,3.22,22,146,142,4,lulus_tepat_waktu
64,S1,8,3.414,3.245,22,168,164,4,lulus_tepat_waktu
65,S2,1,2.708,2.708,19,19,17,2,lulus_tepat_waktu
65,S2,2,3.142,2.936,21,40,38,2,lulus_tepat_waktu
66,S2,1,2.451,2.451,22,22,18,4,lulus_tepat_waktu
66,S2,2,2.476,2.462,18,40,34,6,lulus_tepat_waktu
66,S2,3,3.129,2.661,17,57,50,7,lulus_tepat_waktu
67,S1,1,1.711,1.711,20,20,15,5,dropout
67,S1,2,1.714,1.713,18,38,28,10,dropout
67,S1,3,2.092,1.82,15,53,41,12,dropout
67,S1,4,2.289,1.939,18,71,56,15,dropout
67,S1,5,2.394,2.031,18,89,72,17,dropout
67,S1,6,1.946,2.017,18,107,86,21,dropout
67,S1,7,1.875,1.997,17,124,98,26,dropout
67,S1,8,1.555,1.944,17,141,112,29,dropout
67,S1,9,2.264,1.977,16,157,126,31,dropout
67,S1,10,2.254,2.001,15,172,139,33,dropout
67,S1,11,1.743,1.979,16,188,151,37,dropout
68,S1,1,3.178,3.178,20,20,20,0,lulus_tepat_waktu
68,S1,2,3.892,3.544,21,41,40,1,lulus_tepat_waktu
68,S1,3,2.951,3.337,22,63,61,2,lulus_tepat_waktu
68,S1,4,3.499,3.373,18,81,78,3,lulus_tepat_waktu
68,S1,5,2.658,3.226,21,102,98,4,lulus_tepat_waktu
68,S1,6,3.168,3.216,19,121,117,4,lulus_tepat_waktu
68,S1,7,3.024,3.185,24,145,141,4,lulus_tepat_waktu
68,S1,8,3.15,3.18,21,166,162,4,lulus_tepat_waktu
69,S2,1,3.494,3.494,21,21,20,1,lulus_tepat_waktu
69,S2,2,3.615,3.559,24,45,43,2,lulus_tepat_waktu
70,S2,1,3.499,3.499,21,21,20,1,lulus_tepat_waktu
70,S2,2,3.016,3.252,22,43,42,1,lulus_tepat_waktu
71,S1,1,2.382,2.382,18,18,15,3,lulus_terlambat
71,S1,2,2.084,2.242,16,34,28,6,lulus_terlambat
71,S1,3,2.269,2.251,17,51,43,8,lulus_terlambat
71,S1,4,2.45,2.299,16,67,57,10,lulus_terlambat
71,S1,5,1.581,2.153,17,84,68,16,lulus_terlambat
71,S1,6,2.113,2.146,18,102,84,18,lulus_terlambat
71,S1,7,2.205,2.155,18,120,99,21,lulus_terlambat
71,S1,8,2.105,2.149,18,138,114,24,lulus_terlambat
71,S1,9,1.899,2.124,15,153,126,27,lulus_terlambat
71,S1,10,1.822,2.092,18,171,139,32,lulus_terlambat
71,S1,11,2.615,2.134,15,186,153,33,lulus_terlambat
72,S1,1,2.86,2.86,20,20,19,1,lulus_tepat_waktu
72,S1,2,3.246,3.048,19,39,38,1,lulus_tepat_waktu
72,S1,3,3.196,3.105,24,63,61,2,lulus_tepat_waktu
72,S1,4,2.866,3.039,24,87,84,3,lulus_tepat_waktu
72,S1,5,3.162,3.062,20,107,103,4,lulus_tepat_waktu
72,S1,6,3.483,3.134,22,129,124,5,lulus_tepat_waktu
72,S1,7,3.234,3.149,23,152,147,5,lulus_tepat_waktu
73,S1,1,3.758,3.758,21,21,20,1,lulus_tepat_waktu
73,S1,2,3.317,3.523,24,45,43,2,lulus_tepat_waktu
73,S1,3,3.546,3.531,23,68,65,3,lulus_tepat_waktu
73,S1,4,2.969,3.389,23,91,86,5,lulus_tepat_waktu
73,S1,5,3.424,3.395,20,111,106,5,lulus_tepat_waktu
73,S1,6,3.514,3.415,22,133,127,6,lulus_tepat_waktu
73,S1,7,3.09,3.365,24,157,150,7,lulus_tepat_waktu
74,S2,1,1.937,1.937,19,19,13,6,lulus_tepat_waktu
74,S2,2,1.918,1.928,18,37,27,10,lulus_tepat_waktu
74,S2,3,3.37,2.344,15,52,41,11,lulus_tepat_waktu
75,S1,1,3.278,3.278,20,20,20,0,lulus_tepat_waktu
75,S1,2,3.492,3.393,23,43,42,1,lulus_tepat_waktu
75,S1,3,3.31,3.365,22,65,63,2,lulus_tepat_waktu
75,S1,4,3.406,3.375,22,87,84,3,lulus_tepat_waktu
75,S1,5,3.688,3.44,23,110,106,4,lulus_tepat_waktu
75,S1,6,3.817,3.501,21,131,126,5,lulus_tepat_waktu
75,S1,7,3.644,3.521,21,152,146,6,lulus_tepat_waktu
76,S1,1,2.381,2.381,18,18,15,3,lulus_terlambat
76,S1,2,1.563,1.984,17,35,28,7,lulus_terlambat
76,S1,3,1.629,1.877,15,50,40,10,lulus_terlambat
76,S1,4,2.211,1.958,16,66,54,12,lulus_terlambat
76,S1,5,2.138,1.993,16,82,68,14,lulus_terlambat
76,S1,6,1.671,1.944,15,97,79,18,lulus_terlambat
76,S1,7,2.468,2.014,15,112,92,20,lulus_terlambat
76,S1,8,2.146,2.031,17,129,107,22,lulus_terlambat
76,S1,9,2.404,2.077,18,147,123,24,lulus_terlambat
76,S1,10,1.973,2.067,16,163,135,28,lulus_terlambat
76,S1,11,2.628,2.12,17,180,151,29,lulus_terlambat
77,S2,1,1.909,1.909,20,20,14,6,lulus_tepat_waktu
77,S2,2,2.075,1.985,17,37,28,9,lulus_tepat_waktu
77,S2,3,2.322,2.091,17,54,42,12,lulus_tepat_waktu
78,S1,1,3.04,3.04,20,20,19,1,lulus_tepat_waktu
78,S1,2,3.539,3.302,22,42,40,2,lulus_tepat_waktu
78,S1,3,3.111,3.236,22,64,61,3,lulus_tepat_waktu
78,S1,4,3.269,3.245,23,87,84,3,lulus_tepat_waktu
78,S1,5,3.225,3.241,21,108,104,4,lulus_tepat_waktu
78,S1,6,3.251,3.243,24,132,128,4,lulus_tepat_waktu
78,S1,7,3.09,3.219,24,156,152,4,lulus_tepat_waktu
79,S1,1,2.265,2.265,22,22,19,3,lulus_tepat_waktu
79,S1,2,3.41,2.747,16,38,34,4,lulus_tepat_waktu
79,S1,3,3.119,2.891,24,62,57,5,lulus_tepat_waktu
79,S1,4,2.885,2.89,23,85,79,6,lulus_tepat_waktu
79,S1,5,2.567,2.826,21,106,99,7,lulus_tepat_waktu
79,S1,6,2.437,2.764,20,126,117,9,lulus_tepat_waktu
79,S1,7,3.21,2.811,15,141,131,10,lulus_tepat_waktu
79,S1,8,3.111,2.855,24,165,155,10,lulus_tepat_waktu
80,S1,1,3.296,3.296,22,22,21,1,lulus_tepat_waktu
80,S1,2,2.935,3.115,22,44,41,3,lulus_tepat_waktu
80,S1,3,3.107,3.113,20,64,60,4,lulus_tepat_waktu
80,S1,4,2.02,2.833,22,86,78,8,lulus_tepat_waktu
80,S1,5,3.813,2.995,17,103,94,9,lulus_tepat_waktu
80,S1,6,3.265,3.041,21,124,115,9,lulus_tepat_waktu
80,S1,7,3.262,3.073,21,145,136,9,lulus_tepat_waktu
80,S1,8,3.094,3.076,23,168,158,10,lulus_tepat_waktu
81,S3,1,3.467,3.467,22,22,22,0,lulus_tepat_waktu
81,S3,2,3.5,3.483,21,43,42,1,lulus_tepat_waktu
82,S1,1,2.55,2.55,22,22,20,2,lulus_terlambat
82,S1,2,1.688,2.162,18,40,32,8,lulus_terlambat
82,S1,3,2.101,2.143,18,58,47,11,lulus_terlambat
82,S1,4,2.881,2.295,15,73,61,12,lulus_terlambat
82,S1,5,2.25,2.285,20,93,78,15,lulus_terlambat
82,S1,6,2.402,2.303,16,109,91,18,lulus_terlambat
82,S1,7,1.75,2.236,15,124,101,23,lulus_terlambat
82,S1,8,2.718,2.288,15,139,115,24,lulus_terlambat
82,S1,9,2.329,2.293,21,160,132,28,lulus_terlambat
82,S1,10,2.448,2.309,18,178,147,31,lulus_terlambat
83,S1,1,2.118,2.118,19,19,16,3,dropout
83,S1,2,1.575,1.861,17,36,29,7,dropout
83,S1,3,1.951,1.89,17,53,42,11,dropout
83,S1,4,1.864,1.884,16,69,54,15,dropout
83,S1,5,1.831,1.873,18,87,68,19,dropout
83,S1,6,2.278,1.933,15,102,80,22,dropout
83,S1,7,1.915,1.93,18,120,92,28,dropout
83,S1,8,2.275,1.97,16,136,105,31,dropout
83,S1,9,1.851,1.958,16,152,117,35,dropout
83,S1,10,1.912,1.953,17,169,130,39,dropout
83,S1,11,2.062,1.963,16,185,143,42,dropout
83,S1,12,2.215,1.985,18,203,158,45,dropout
84,S1,1,2.843,2.843,19,19,17,2,lulus_tepat_waktu
84,S1,2,3.435,3.154,21,40,38,2,lulus_tepat_waktu
84,S1,3,3.303,3.207,22,62,60,2,lulus_tepat_waktu
84,S1,4,2.905,3.122,24,86,82,4,lulus_tepat_waktu
84,S1,5,3.622,3.209,18,104,100,4,lulus_tepat_waktu
84,S1,6,3.222,3.211,22,126,121,5,lulus_tepat_waktu
84,S1,7,3.482,3.254,24,150,144,6,lulus_tepat_waktu
85,S1,1,3.033,3.033,21,21,21,0,lulus_tepat_waktu
85,S1,2,3.538,3.297,23,44,44,0,lulus_tepat_waktu
85,S1,3,3.266,3.286,23,67,66,1,lulus_tepat_waktu
85,S1,4,3.074,3.234,22,89,87,2,lulus_tepat_waktu
85,S1,5,3.292,3.246,24,113,110,3,lulus_tepat_waktu
85,S1,6,3.362,3.265,22,135,131,4,lulus_tepat_waktu
85,S1,7,3.587,3.308,21,156,152,4,lulus_tepat_waktu
86,S1,1,3.332,3.332,22,22,22,0,lulus_tepat_waktu
86,S1,2,3.855,3.599,23,45,44,1,lulus_tepat_waktu
86,S1,3,3.53,3.577,22,67,65,2,lulus_tepat_waktu
86,S1,4,2.773,3.371,23,90,86,4,lulus_tepat_waktu
86,S1,5,3.219,3.345,19,109,105,4,lulus_tepat_waktu
86,S1,6,3.286,3.335,21,130,125,5,lulus_tepat_waktu
86,S1,7,2.758,3.248,23,153,146,7,lulus_tepat_waktu
87,S2,1,3.136,3.136,20,20,19,1,lulus_tepat_waktu
87,S2,2,2.521,2.8,24,44,41,3,lulus_tepat_waktu
88,S1,1,2.139,2.139,18,18,15,3,lulus_terlambat
88,S1,2,2.442,2.286,17,35,30,5,lulus_terlambat
88,S1,3,1.963,2.189,15,50,41,9,lulus_terlambat
88,S1,4,2.142,2.177,17,67,55,12,lulus_terlambat
88,S1,5,2.352,2.209,15,82,68,14,lulus_terlambat
88,S1,6,2.717,2.288,15,97,82,15,lulus_terlambat
88,S1,7,2.51,2.327,21,118,101,17,lulus_terlambat
88,S1,8,2.598,2.368,21,139,121,18,lulus_terlambat
88,S1,9,2.349,2.366,18,157,135,22,lulus_terlambat
88,S1,10,2.153,2.347,15,172,148,24,lulus_terlambat
89,S1,1,3.789,3.789,20,20,20,0,lulus_tepat_waktu
89,S1,2,3.614,3.696,23,43,42,1,lulus_tepat_waktu
89,S1,3,3.681,3.691,22,65,64,1,lulus_tepat_waktu
89,S1,4,3.451,3.63,22,87,86,1,lulus_tepat_waktu
89,S1,5,2.989,3.501,22,109,107,2,lulus_tepat_waktu
89,S1,6,3.718,3.533,19,128,125,3,lulus_tepat_waktu
89,S1,7,3.204,3.487,21,149,146,3,lulus_tepat_waktu
90,S3,1,1.801,1.801,20,20,15,5,dropout
90,S3,2,1.461,1.645,17,37,27,10,dropout
90,S3,3,2.007,1.759,17,54,41,13,dropout
90,S3,4,2.173,1.854,16,70,55,15,dropout
91,S2,1,2.119,2.119,22,22,19,3,dropout
91,S2,2,2.184,2.145,15,37,32,5,dropout
91,S2,3,1.049,1.829,15,52,42,10,dropout
92,S1,1,2.997,2.997,20,20,19,1,lulus_tepat_waktu
92,S1,2,3.046,3.022,21,41,39,2,lulus_tepat_waktu
92,S1,3,3.292,3.114,21,62,60,2,lulus_tepat_waktu
92,S1,4,3.025,3.09,22,84,82,2,lulus_tepat_waktu
92,S1,5,2.935,3.057,23,107,103,4,lulus_tepat_waktu
92,S1,6,3.805,3.165,18,125,120,5,lulus_tepat_waktu
92,S1,7,3.271,3.18,22,147,142,5,lulus_tepat_waktu
92,S1,8,3.448,3.217,23,170,164,6,lulus_tepat_waktu
93,S2,1,2.192,2.192,21,21,17,4,lulus_tepat_waktu
93,S2,2,2.614,2.381,17,38,32,6,lulus_tepat_waktu
93,S2,3,2.364,2.375,19,57,48,9,lulus_tepat_waktu
94,S3,1,2.652,2.652,18,18,16,2,lulus_tepat_waktu
94,S3,2,2.014,2.309,21,39,33,6,lulus_tepat_waktu
94,S3,3,2.767,2.436,15,54,47,7,lulus_tepat_waktu
95,S1,1,2.477,2.477,20,20,17,3,lulus_terlambat
95,S1,2,2.752,2.603,17,37,33,4,lulus_terlambat
95,S1,3,2.973,2.733,20,57,51,6,lulus_terlambat
95,S1,4,1.989,2.554,18,75,65,10,lulus_terlambat
95,S1,5,2.479,2.541,16,91,79,12,lulus_terlambat
95,S1,6,3.108,2.63,17,108,95,13,lulus_terlambat
95,S1,7,2.28,2.567,24,132,117,15,lulus_terlambat
95,S1,8,2.423,2.551,16,148,131,17,lulus_terlambat
95,S1,9,2.476,2.543,18,166,146,20,lulus_terlambat
96,S1,1,1.582,1.582,21,21,14,7,dropout
96,S1,2,2.041,1.78,16,37,28,9,dropout
96,S1,3,2.392,1.981,18,55,43,12,dropout
96,S1,4,1.843,1.948,17,72,55,17,dropout
96,S1,5,1.56,1.878,16,88,66,22,dropout
96,S1,6,1.831,1.87,16,104,79,25,dropout
96,S1,7,1.617,1.837,16,120,89,31,dropout
96,S1,8,2.271,1.893,18,138,103,35,dropout
96,S1,9,1.552,1.856,17,155,117,38,dropout
96,S1,10,1.915,1.862,17,172,128,44,dropout
96,S1,11,2.276,1.897,16,188,141,47,dropout
96,S1,12,1.427,1.86,16,204,154,50,dropout
97,S1,1,3.638,3.638,18,18,17,1,lulus_tepat_waktu
97,S1,2,3.815,3.733,21,39,38,1,lulus_tepat_waktu
97,S1,3,3.161,3.533,21,60,58,2,lulus_tepat_waktu
97,S1,4,3.719,3.581,21,81,78,3,lulus_tepat_waktu
97,S1,5,3.462,3.556,22,103,99,4,lulus_tepat_waktu
97,S1,6,3.755,3.592,23,126,121,5,lulus_tepat_waktu
97,S1,7,4.0,3.65,21,147,142,5,lulus_tepat_waktu
97,S1,8,3.269,3.597,24,171,166,5,lulus_tepat_waktu
98,S1,1,1.539,1.539,22,22,17,5,dropout
98,S1,2,1.982,1.738,18,40,29,11,dropout
98,S1,3,1.777,1.75,17,57,41,16,dropout
98,S1,4,1.761,1.752,15,72,52,20,dropout
98,S1,5,1.658,1.736,15,87,64,23,dropout
98,S1,6,2.157,1.801,16,103,78,25,dropout
98,S1,7,1.792,1.8,15,118,88,30,dropout
98,S1,8,1.555,1.769,17,135,101,34,dropout
98,S1,9,1.525,1.741,18,153,114,39,dropout
98,S1,10,2.11,1.774,15,168,127,41,dropout
98,S1,11,1.491,1.748,17,185,140,45,dropout
98,S1,12,1.626,1.738,15,200,152,48,dropout
99,S1,1,2.066,2.066,19,19,17,2,lulus_terlambat
99,S1,2,2.972,2.466,15,34,31,3,lulus_terlambat
99,S1,3,2.234,2.382,19,53,47,6,lulus_terlambat
99,S1,4,2.579,2.43,17,70,63,7,lulus_terlambat
99,S1,5,2.557,2.458,20,90,82,8,lulus_terlambat
99,S1,6,2.419,2.451,20,110,100,10,lulus_terlambat
99,S1,7,2.324,2.436,15,125,113,12,lulus_terlambat
99,S1,8,2.507,2.444,17,142,129,13,lulus_terlambat
99,S1,9,2.087,2.4,20,162,146,16,lulus_terlambat
100,S2,1,2.785,2.785,21,21,19,2,lulus_tepat_waktu
100,S2,2,3.54,3.162,21,42,40,2,lulus_tepat_waktu
101,S1,1,2.26,2.26,18,18,15,3,lulus_terlambat
101,S1,2,2.286,2.273,17,35,30,5,lulus_terlambat
101,S1,3,2.822,2.445,16,51,45,6,lulus_terlambat
101,S1,4,2.911,2.567,18,69,62,7,lulus_terlambat
101,S1,5,2.893,2.634,18,87,79,8,lulus_terlambat
101,S1,6,2.537,2.617,19,106,97,9,lulus_terlambat
101,S1,7,2.12,2.545,18,124,112,12,lulus_terlambat
101,S1,8,2.179,2.503,16,140,126,14,lulus_terlambat
101,S1,9,2.355,2.488,16,156,140,16,lulus_terlambat
101,S1,10,2.715,2.509,16,172,155,17,lulus_terlambat
102,S2,1,2.047,2.047,20,20,18,2,lulus_tepat_waktu
102,S2,2,2.247,2.139,17,37,33,4,lulus_tepat_waktu
102,S2,3,2.438,2.229,16,53,46,7,lulus_tepat_waktu
103,S3,1,2.906,2.906,18,18,16,2,lulus_tepat_waktu
103,S3,2,3.467,3.208,21,39,37,2,lulus_tepat_waktu
103,S3,3,3.588,3.349,23,62,60,2,lulus_tepat_waktu
104,S3,1,2.224,2.224,18,18,15,3,lulus_tepat_waktu
104,S3,2,2.206,2.215,17,35,29,6,lulus_tepat_waktu
104,S3,3,2.212,2.214,17,52,43,9,lulus_tepat_waktu
105,S2,1,2.437,2.437,21,21,19,2,lulus_tepat_waktu
105,S2,2,2.465,2.45,18,39,34,5,lulus_tepat_waktu
105,S2,3,2.572,2.486,16,55,49,6,lulus_tepat_waktu
106,S2,1,2.725,2.725,21,21,20,1,lulus_tepat_waktu
106,S2,2,2.662,2.696,18,39,37,2,lulus_tepat_waktu
107,S2,1,1.936,1.936,21,21,15,6,lulus_tepat_waktu
107,S2,2,2.369,2.123,16,37,28,9,lulus_tepat_waktu
107,S2,3,2.204,2.15,18,55,44,11,lulus_tepat_waktu
108,S1,1,1.859,1.859,19,19,13,6,lulus_terlambat
108,S1,2,2.347,2.096,18,37,28,9,lulus_terlambat
108,S1,3,2.02,2.072,17,54,43,11,lulus_terlambat
108,S1,4,2.364,2.145,18,72,58,14,lulus_terlambat
108,S1,5,2.06,2.129,17,89,73,16,lulus_terlambat
108,S1,6,2.039,2.115,16,105,87,18,lulus_terlambat
108,S1,7,2.147,2.119,15,120,100,20,lulus_terlambat
108,S1,8,1.813,2.085,15,135,111,24,lulus_terlambat
108,S1,9,2.003,2.076,17,152,125,27,lulus_terlambat
108,S1,10,2.154,2.084,17,169,139,30,lulus_terlambat
108,S1,11,2.133,2.088,15,184,151,33,lulus_terlambat
109,S2,1,2.81,2.81,21,21,20,1,lulus_tepat_waktu
109,S2,2,2.307,2.559,21,42,38,4,lulus_tepat_waktu
110,S3,1,4.0,4.0,20,20,20,0,lulus_tepat_waktu
110,S3,2,3.851,3.924,21,41,40,1,lulus_tepat_waktu
110,S3,3,2.97,3.59,22,63,60,3,lulus_tepat_waktu
111,S1,1,2.131,2.131,20,20,17,3,lulus_terlambat
111,S1,2,2.466,2.275,15,35,30,5,lulus_terlambat
111,S1,3,2.445,2.332,18,53,46,7,lulus_terlambat
111,S1,4,1.924,2.233,17,70,58,12,lulus_terlambat
111,S1,5,2.404,2.268,18,88,73,15,lulus_terlambat
111,S1,6,2.323,2.277,16,104,87,17,lulus_terlambat
111,S1,7,2.408,2.293,15,119,99,20,lulus_terlambat
111,S1,8,2.711,2.345,17,136,115,21,lulus_terlambat
111,S1,9,2.426,2.355,18,154,130,24,lulus_terlambat
111,S1,10,2.445,2.364,18,172,145,27,lulus_terlambat
112,S1,1,2.273,2.273,18,18,15,3,lulus_terlambat
112,S1,2,1.711,2.0,17,35,28,7,lulus_terlambat
112,S1,3,2.41,2.139,18,53,43,10,lulus_terlambat
112,S1,4,2.288,2.172,15,68,55,13,lulus_terlambat
112,S1,5,2.087,2.157,15,83,68,15,lulus_terlambat
112,S1,6,2.276,2.178,18,101,83,18,lulus_terlambat
112,S1,7,2.048,2.158,18,119,98,21,lulus_terlambat
112,S1,8,2.815,2.236,16,135,113,22,lulus_terlambat
112,S1,9,1.953,2.203,18,153,127,26,lulus_terlambat
112,S1,10,1.791,2.159,18,171,141,30,lulus_terlambat
112,S1,11,2.283,2.169,15,186,154,32,lulus_terlambat
113,S2,1,1.308,1.308,21,21,17,4,dropout
113,S2,2,1.997,1.626,18,39,31,8,dropout
113,S2,3,2.12,1.77,16,55,45,10,dropout
114,S1,1,2.515,2.515,21,21,20,1,lulus_terlambat
114,S1,2,2.15,2.347,18,39,36,3,lulus_terlambat
114,S1,3,1.968,2.227,18,57,49,8,lulus_terlambat
114,S1,4,2.132,2.206,16,73,63,10,lulus_terlambat
114,S1,5,2.281,2.219,15,88,76,12,lulus_terlambat
114,S1,6,2.698,2.3,18,106,93,13,lulus_terlambat
114,S1,7,2.008,2.254,20,126,110,16,lulus_terlambat
114,S1,8,2.171,2.243,18,144,126,18,lulus_terlambat
114,S1,9,2.328,2.251,15,159,139,20,lulus_terlambat
114,S1,10,1.868,2.214,17,176,152,24,lulus_terlambat
115,S1,1,1.95,1.95,19,19,12,7,lulus_terlambat
115,S1,2,1.982,1.965,18,37,25,12,lulus_terlambat
115,S1,3,1.763,1.902,17,54,36,18,lulus_terlambat
115,S1,4,2.121,1.949,15,69,49,20,lulus_terlambat
115,S1,5,1.992,1.958,18,87,62,25,lulus_terlambat
115,S1,6,1.884,1.947,15,102,72,30,lulus_terlambat
115,S1,7,2.076,1.966,17,119,87,32,lulus_terlambat
115,S1,8,2.193,1.993,16,135,101,34,lulus_terlambat
115,S1,9,1.94,1.987,16,151,113,38,lulus_terlambat
115,S1,10,2.24,2.013,17,168,127,41,lulus_terlambat
115,S1,11,2.202,2.029,16,184,141,43,lulus_terlambat
115,S1,12,2.107,2.035,15,199,153,46,lulus_terlambat
116,S1,1,1.911,1.911,21,21,15,6,dropout
116,S1,2,1.095,1.535,18,39,27,12,dropout
116,S1,3,2.349,1.782,17,56,42,14,dropout
116,S1,4,1.342,1.689,15,71,53,18,dropout
116,S1,5,1.74,1.699,18,89,66,23,dropout
116,S1,6,2.15,1.775,18,107,82,25,dropout
116,S1,7,2.003,1.806,17,124,97,27,dropout
116,S1,8,1.711,1.794,18,142,111,31,dropout
116,S1,9,1.822,1.797,17,159,124,35,dropout
116,S1,10,1.982,1.816,18,177,137,40,dropout
116,S1,11,1.535,1.791,17,194,150,44,dropout
117,S1,1,3.812,3.812,19,19,18,1,lulus_tepat_waktu
117,S1,2,3.007,3.38,22,41,40,1,lulus_tepat_waktu
117,S1,3,3.418,3.393,22,63,61,2,lulus_tepat_waktu
117,S1,4,3.077,3.309,23,86,84,2,lulus_tepat_waktu
117,S1,5,4.0,3.459,24,110,108,2,lulus_tepat_waktu
117,S1,6,3.352,3.441,23,133,131,2,lulus_tepat_waktu
117,S1,7,3.608,3.464,21,154,152,2,lulus_tepat_waktu
118,S1,1,2.115,2.115,18,18,16,2,lulus_terlambat
118,S1,2,2.51,2.301,16,34,31,3,lulus_terlambat
118,S1,3,2.386,2.333,21,55,49,6,lulus_terlambat
118,S1,4,1.917,2.244,15,70,60,10,lulus_terlambat
118,S1,5,2.656,2.321,16,86,75,11,lulus_terlambat
118,S1,6,2.277,2.313,19,105,90,15,lulus_terlambat
118,S1,7,2.369,2.321,18,123,105,18,lulus_terlambat
118,S1,8,2.757,2.377,18,141,121,20,lulus_terlambat
118,S1,9,2.816,2.434,21,162,140,22,lulus_terlambat
118,S1,10,2.532,2.445,20,182,159,23,lulus_terlambat
119,S1,1,2.492,2.492,21,21,18,3,lulus_terlambat
119,S1,2,2.365,2.435,17,38,32,6,lulus_terlambat
119,S1,3,2.806,2.545,16,54,47,7,lulus_terlambat
119,S1,4,2.233,2.467,18,72,62,10,lulus_terlambat
119,S1,5,3.079,2.572,15,87,77,10,lulus_terlambat
119,S1,6,2.109,2.479,22,109,95,14,lulus_terlambat
119,S1,7,2.978,2.546,17,126,111,15,lulus_terlambat
119,S1,8,2.357,2.523,18,144,126,18,lulus_terlambat
119,S1,9,2.021,2.47,17,161,141,20,lulus_terlambat
119,S1,10,2.654,2.485,15,176,155,21,lulus_terlambat
120,S1,1,2.709,2.709,21,21,19,2,lulus_tepat_waktu
120,S1,2,3.092,2.901,21,42,40,2,lulus_tepat_waktu
120,S1,3,2.625,2.809,21,63,59,4,lulus_tepat_waktu
120,S1,4,2.658,2.774,19,82,76,6,lulus_tepat_waktu
120,S1,5,2.772,2.773,19,101,93,8,lulus_tepat_waktu
120,S1,6,2.933,2.799,19,120,111,9,lulus_tepat_waktu
120,S1,7,2.889,2.811,19,139,129,10,lulus_tepat_waktu
120,S1,8,3.054,2.842,20,159,148,11,lulus_tepat_waktu
121,S1,1,1.903,1.903,20,20,16,4,lulus_terlambat
121,S1,2,2.188,2.025,15,35,29,6,lulus_terlambat
121,S1,3,2.169,2.072,17,52,43,9,lulus_terlambat
121,S1,4,2.198,2.1,15,67,55,12,lulus_terlambat
121,S1,5,2.096,2.1,17,84,69,15,lulus_terlambat
121,S1,6,1.708,2.037,16,100,81,19,lulus_terlambat
121,S1,7,2.045,2.038,17,117,95,22,lulus_terlambat
121,S1,8,1.765,2.007,15,132,107,25,lulus_terlambat
121,S1,9,1.906,1.996,16,148,119,29,lulus_terlambat
121,S1,10,2.486,2.047,17,165,134,31,lulus_terlambat
121,S1,11,2.093,2.05,15,180,147,33,lulus_terlambat
122,S1,1,3.948,3.948,22,22,22,0,lulus_tepat_waktu
122,S1,2,3.751,3.845,24,46,45,1,lulus_tepat_waktu
122,S1,3,3.2,3.63,23,69,68,1,lulus_tepat_waktu
122,S1,4,4.0,3.725,24,93,92,1,lulus_tepat_waktu
122,S1,5,3.741,3.728,21,114,112,2,lulus_tepat_waktu
122,S1,6,3.341,3.661,24,138,135,3,lulus_tepat_waktu
122,S1,7,3.558,3.647,21,159,156,3,lulus_tepat_waktu
123,S1,1,1.67,1.67,19,19,14,5,dropout
123,S1,2,1.904,1.777,16,35,25,10,dropout
123,S1,3,1.576,1.714,16,51,37,14,dropout
123,S1,4,2.262,1.838,15,66,50,16,dropout
123,S1,5,1.703,1.809,18,84,62,22,dropout
123,S1,6,1.1,1.702,15,99,73,26,dropout
123,S1,7,1.764,1.71,15,114,85,29,dropout
123,S1,8,1.511,1.687,15,129,95,34,dropout
123,S1,9,1.738,1.693,18,147,108,39,dropout
123,S1,10,1.528,1.677,16,163,119,44,dropout
