student_id,strata,semester,ip_semester,ipk_total,sks_semester,total_sks,sks_lulus,sks_tidak_lulus,label_kelulusan
60,S1,9,2.951,2.523,20,164,143,21,lulus_terlambat
60,S1,10,2.426,2.513,19,183,159,24,lulus_terlambat
61,S1,1,2.723,2.723,22,22,21,1,lulus_tepat_waktu
61,S1,2,2.197,2.486,18,40,37,3,lulus_tepat_waktu
61,S1,3,2.841,2.592,17,57,52,5,lulus_tepat_waktu
61,S1,4,3.318,2.788,21,78,73,5,lulus_tepat_waktu
61,S1,5,3.573,2.967,23,101,95,6,lulus_tepat_waktu
61,S1,6,2.521,2.884,23,124,116,8,lulus_tepat_waktu
61,S1,7,2.602,2.846,19,143,133,10,lulus_tepat_waktu
61,S1,8,3.453,2.914,18,161,151,10,lulus_tepat_waktu
62,S2,1,2.986,2.986,10,10,9,1,lulus_tepat_waktu
62,S2,2,3.59,3.339,14,24,22,2,lulus_tepat_waktu
62,S2,3,3.261,3.31,14,38,35,3,lulus_tepat_waktu
62,S2,4,3.251,3.299,9,47,44,3,lulus_tepat_waktu
63,S1,1,3.25,3.25,21,21,20,1,lulus_tepat_waktu
63,S1,2,3.536,3.393,21,42,40,2,lulus_tepat_waktu
63,S1,3,2.683,3.156,21,63,59,4,lulus_tepat_waktu
63,S1,4,3.259,3.181,20,83,78,5,lulus_tepat_waktu
63,S1,5,3.246,3.195,23,106,100,6,lulus_tepat_waktu
63,S1,6,3.19,3.194,21,127,120,7,lulus_tepat_waktu
63,S1,7,3.505,3.238,21,148,140,8,lulus_tepat_waktu
63,S1,8,3.042,3.211,24,172,164,8,lulus_tepat_waktu
64,S1,1,2.028,2.028,20,20,16,4,lulus_terlambat
64,S1,2,2.746,2.368,18,38,33,5,lulus_terlambat
64,S1,3,1.741,2.159,19,57,45,12,lulus_terlambat
64,S1,4,2.483,2.226,15,72,58,14,lulus_terlambat
64,S1,5,1.88,2.16,17,89,71,18,lulus_terlambat
64,S1,6,2.205,2.168,18,107,87,20,lulus_terlambat
64,S1,7,2.128,2.162,18,125,102,23,lulus_terlambat
64,S1,8,2.379,2.185,15,140,115,25,lulus_terlambat
64,S1,9,2.456,2.215,17,157,129,28,lulus_terlambat
64,S1,10,2.971,2.289,17,174,144,30,lulus_terlambat
65,S3,1,3.891,3.891,8,8,8,0,lulus_tepat_waktu
65,S3,2,3.537,3.714,8,16,16,0,lulus_tepat_waktu
65,S3,3,3.327,3.596,7,23,23,0,lulus_tepat_waktu
65,S3,4,3.796,3.653,9,32,32,0,lulus_tepat_waktu
65,S3,5,3.34,3.578,10,42,42,0,lulus_tepat_waktu
66,S1,1,2.364,2.364,18,18,15,3,lulus_terlambat
66,S1,2,1.61,1.987,18,36,29,7,lulus_terlambat
66,S1,3,1.984,1.986,15,51,41,10,lulus_terlambat
66,S1,4,2.483,2.11,17,68,55,13,lulus_terlambat
66,S1,5,1.85,2.056,18,86,69,17,lulus_terlambat
66,S1,6,1.996,2.045,18,104,81,23,lulus_terlambat
66,S1,7,2.468,2.108,18,122,96,26,lulus_terlambat
66,S1,8,2.055,2.102,15,137,109,28,lulus_terlambat
66,S1,9,2.135,2.106,18,155,124,31,lulus_terlambat
66,S1,10,1.771,2.071,18,173,137,36,lulus_terlambat
66,S1,11,2.324,2.095,18,191,152,39,lulus_terlambat
67,S2,1,3.138,3.138,11,11,11,0,dropout
67,S2,2,2.123,2.681,9,20,18,2,dropout
67,S2,3,3.429,2.976,13,33,30,3,dropout
67,S2,4,2.683,2.908,10,43,39,4,dropout
67,S2,5,2.97,2.92,11,54,49,5,dropout
67,S2,6,2.9,2.917,10,64,58,6,dropout
67,S2,7,3.064,2.944,14,78,72,6,dropout
67,S2,8,2.899,2.939,10,88,81,7,dropout
68,S1,1,1.773,1.773,18,18,12,6,dropout
68,S1,2,1.759,1.767,15,33,22,11,dropout
68,S1,3,1.706,1.747,16,49,34,15,dropout
68,S1,4,1.993,1.813,18,67,47,20,dropout
68,S1,5,1.692,1.789,17,84,60,24,dropout
68,S1,6,1.744,1.782,15,99,72,27,dropout
68,S1,7,1.973,1.807,15,114,83,31,dropout
68,S1,8,1.2,1.732,16,130,94,36,dropout
68,S1,9,1.439,1.7,16,146,105,41,dropout
68,S1,10,1.154,1.646,16,162,116,46,dropout
68,S1,11,1.253,1.607,18,180,129,51,dropout
68,S1,12,1.74,1.619,18,198,143,55,dropout
68,S1,13,1.566,1.615,17,215,156,59,dropout
68,S1,14,1.473,1.605,16,231,167,64,dropout
69,S2,1,3.321,3.321,9,9,9,0,lulus_tepat_waktu
69,S2,2,3.522,3.443,14,23,23,0,lulus_tepat_waktu
69,S2,3,3.569,3.478,9,32,32,0,lulus_tepat_waktu
69,S2,4,3.529,3.491,11,43,43,0,lulus_tepat_waktu
70,S1,1,1.864,1.864,21,21,16,5,dropout
70,S1,2,1.626,1.765,15,36,26,10,dropout
70,S1,3,2.27,1.927,17,53,40,13,dropout
70,S1,4,1.995,1.942,15,68,50,18,dropout
70,S1,5,1.794,1.911,18,86,62,24,dropout
70,S1,6,1.756,1.888,15,101,73,28,dropout
70,S1,7,2.087,1.915,16,117,87,30,dropout
70,S1,8,1.562,1.868,18,135,101,34,dropout
70,S1,9,2.141,1.9,18,153,117,36,dropout
70,S1,10,1.602,1.869,18,171,131,40,dropout
70,S1,11,2.347,1.912,17,188,145,43,dropout
70,S1,12,2.142,1.929,15,203,158,45,dropout
70,S1,13,2.204,1.951,18,221,174,47,dropout
70,S1,14,2.003,1.955,17,238,188,50,dropout
71,S1,1,2.053,2.053,20,20,17,3,lulus_terlambat
71,S1,2,2.257,2.143,16,36,30,6,lulus_terlambat
71,S1,3,2.572,2.269,15,51,44,7,lulus_terlambat
71,S1,4,2.949,2.454,19,70,61,9,lulus_terlambat
71,S1,5,2.815,2.528,18,88,78,10,lulus_terlambat
71,S1,6,2.049,2.435,21,109,97,12,lulus_terlambat
71,S1,7,2.628,2.46,16,125,112,13,lulus_terlambat
71,S1,8,2.41,2.454,19,144,128,16,lulus_terlambat
71,S1,9,2.4,2.448,17,161,143,18,lulus_terlambat
71,S1,10,2.499,2.452,16,177,156,21,lulus_terlambat
72,S1,1,3.048,3.048,19,19,18,1,lulus_tepat_waktu
72,S1,2,3.103,3.077,21,40,39,1,lulus_tepat_waktu
72,S1,3,3.214,3.125,22,62,60,2,lulus_tepat_waktu
72,S1,4,3.351,3.188,24,86,84,2,lulus_tepat_waktu
72,S1,5,2.508,3.04,24,110,106,4,lulus_tepat_waktu
72,S1,6,2.918,3.021,21,131,126,5,lulus_tepat_waktu
72,S1,7,3.2,3.042,18,149,143,6,lulus_tepat_waktu
72,S1,8,3.166,3.059,24,173,166,7,lulus_tepat_waktu
73,S1,1,1.152,1.152,20,20,14,6,dropout
73,S1,2,1.564,1.329,15,35,25,10,dropout
73,S1,3,1.392,1.35,18,53,37,16,dropout
73,S1,4,1.982,1.497,16,69,48,21,dropout
73,S1,5,1.529,1.503,16,85,60,25,dropout
73,S1,6,1.717,1.538,17,102,71,31,dropout
73,S1,7,2.156,1.631,18,120,87,33,dropout
73,S1,8,1.409,1.602,18,138,100,38,dropout
73,S1,9,1.231,1.566,15,153,111,42,dropout
73,S1,10,1.441,1.553,18,171,125,46,dropout
73,S1,11,1.413,1.54,17,188,136,52,dropout
73,S1,12,1.481,1.535,18,206,150,56,dropout
73,S1,13,0.955,1.495,15,221,161,60,dropout
73,S1,14,1.549,1.5,18,239,173,66,dropout
74,S1,1,2.205,2.205,21,21,18,3,lulus_terlambat
74,S1,2,2.235,2.218,16,37,32,5,lulus_terlambat
74,S1,3,2.658,2.362,18,55,49,6,lulus_terlambat
74,S1,4,1.925,2.25,19,74,62,12,lulus_terlambat
74,S1,5,2.45,2.283,15,89,75,14,lulus_terlambat
74,S1,6,2.519,2.321,17,106,90,16,lulus_terlambat
74,S1,7,1.875,2.247,21,127,107,20,lulus_terlambat
74,S1,8,2.058,2.227,15,142,119,23,lulus_terlambat
74,S1,9,1.699,2.177,15,157,130,27,lulus_terlambat
74,S1,10,2.967,2.254,17,174,146,28,lulus_terlambat
75,S1,1,2.537,2.537,18,18,17,1,lulus_terlambat
75,S1,2,2.041,2.283,19,37,32,5,lulus_terlambat
75,S1,3,2.187,2.252,17,54,47,7,lulus_terlambat
75,S1,4,1.944,2.175,18,72,61,11,lulus_terlambat
75,S1,5,2.146,2.17,15,87,73,14,lulus_terlambat
75,S1,6,2.683,2.246,15,102,87,15,lulus_terlambat
75,S1,7,2.186,2.236,20,122,103,19,lulus_terlambat
75,S1,8,2.356,2.251,18,140,118,22,lulus_terlambat
75,S1,9,2.281,2.254,16,156,131,25,lulus_terlambat
75,S1,10,2.19,2.248,17,173,146,27,lulus_terlambat
76,S1,1,3.173,3.173,20,20,19,1,lulus_tepat_waktu
76,S1,2,2.337,2.745,21,41,36,5,lulus_tepat_waktu
76,S1,3,2.557,2.69,17,58,51,7,lulus_tepat_waktu
76,S1,4,2.583,2.661,21,79,71,8,lulus_tepat_waktu
76,S1,5,2.544,2.639,19,98,89,9,lulus_tepat_waktu
76,S1,6,2.56,2.625,20,118,108,10,lulus_tepat_waktu
76,S1,7,3.243,2.711,19,137,126,11,lulus_tepat_waktu
76,S1,8,2.421,2.669,23,160,146,14,lulus_tepat_waktu
77,S1,1,2.259,2.259,21,21,19,2,lulus_terlambat
77,S1,2,2.555,2.387,16,37,34,3,lulus_terlambat
77,S1,3,2.167,2.308,21,58,51,7,lulus_terlambat
77,S1,4,1.914,2.218,17,75,63,12,lulus_terlambat
77,S1,5,2.392,2.247,15,90,76,14,lulus_terlambat
77,S1,6,2.366,2.266,17,107,90,17,lulus_terlambat
77,S1,7,2.545,2.306,18,125,107,18,lulus_terlambat
77,S1,8,1.572,2.205,20,145,120,25,lulus_terlambat
77,S1,9,2.667,2.251,16,161,134,27,lulus_terlambat
77,S1,10,1.825,2.206,19,180,149,31,lulus_terlambat
78,S1,1,2.192,2.192,19,19,17,2,lulus_tepat_waktu
78,S1,2,2.649,2.415,18,37,34,3,lulus_tepat_waktu
78,S1,3,2.615,2.48,18,55,51,4,lulus_tepat_waktu
78,S1,4,2.88,2.591,21,76,70,6,lulus_tepat_waktu
78,S1,5,2.775,2.628,19,95,88,7,lulus_tepat_waktu
78,S1,6,2.891,2.671,19,114,106,8,lulus_tepat_waktu
78,S1,7,3.036,2.721,18,132,123,9,lulus_tepat_waktu
78,S1,8,2.155,2.634,24,156,144,12,lulus_tepat_waktu
79,S1,1,3.193,3.193,18,18,17,1,lulus_tepat_waktu
79,S1,2,2.416,2.749,24,42,36,6,lulus_tepat_waktu
79,S1,3,3.242,2.885,16,58,51,7,lulus_tepat_waktu
79,S1,4,3.25,2.982,21,79,72,7,lulus_tepat_waktu
79,S1,5,2.785,2.941,21,100,91,9,lulus_tepat_waktu
79,S1,6,3.272,2.998,21,121,112,9,lulus_tepat_waktu
79,S1,7,3.173,3.024,21,142,132,10,lulus_tepat_waktu
79,S1,8,3.075,3.031,22,164,153,11,lulus_tepat_waktu
80,S1,1,2.889,2.889,20,20,18,2,lulus_terlambat
80,S1,2,2.232,2.578,18,38,34,4,lulus_terlambat
80,S1,3,2.29,2.497,15,53,47,6,lulus_terlambat
80,S1,4,2.824,2.58,18,71,64,7,lulus_terlambat
80,S1,5,2.536,2.57,19,90,82,8,lulus_terlambat
80,S1,6,2.768,2.606,20,110,100,10,lulus_terlambat
80,S1,7,2.939,2.66,21,131,120,11,lulus_terlambat
80,S1,8,2.206,2.605,18,149,135,14,lulus_terlambat
80,S1,9,3.049,2.65,17,166,151,15,lulus_terlambat
81,S2,1,3.489,3.489,11,11,11,0,lulus_tepat_waktu
81,S2,2,3.431,3.457,14,25,24,1,lulus_tepat_waktu
81,S2,3,3.242,3.395,10,35,34,1,lulus_tepat_waktu
81,S2,4,3.819,3.516,14,49,48,1,lulus_tepat_waktu
82,S1,1,3.135,3.135,20,20,20,0,lulus_tepat_waktu
82,S1,2,3.352,3.248,22,42,41,1,lulus_tepat_waktu
82,S1,3,3.332,3.277,22,64,62,2,lulus_tepat_waktu
82,S1,4,3.579,3.352,21,85,83,2,lulus_tepat_waktu
82,S1,5,2.931,3.262,23,108,105,3,lulus_tepat_waktu
82,S1,6,3.097,3.238,18,126,123,3,lulus_tepat_waktu
82,S1,7,3.408,3.263,21,147,144,3,lulus_tepat_waktu
83,S2,1,3.786,3.786,12,12,11,1,lulus_tepat_waktu
83,S2,2,3.61,3.71,9,21,20,1,lulus_tepat_waktu
83,S2,3,3.731,3.718,13,34,32,2,lulus_tepat_waktu
83,S2,4,3.753,3.728,14,48,46,2,lulus_tepat_waktu
84,S2,1,3.228,3.228,12,12,12,0,lulus_tepat_waktu
84,S2,2,2.995,3.112,12,24,23,1,lulus_tepat_waktu
84,S2,3,3.662,3.274,10,34,33,1,lulus_tepat_waktu
84,S2,4,2.966,3.184,14,48,46,2,lulus_tepat_waktu
85,S2,1,2.541,2.541,13,13,12,1,dropout
85,S2,2,2.395,2.474,11,24,21,3,dropout
85,S2,3,2.451,2.466,12,36,32,4,dropout
85,S2,4,2.559,2.488,11,47,42,5,dropout
86,S1,1,1.947,1.947,21,21,17,4,lulus_terlambat
86,S1,2,2.82,2.337,17,38,33,5,lulus_terlambat
86,S1,3,1.687,2.128,18,56,45,11,lulus_terlambat
86,S1,4,2.284,2.163,16,72,58,14,lulus_terlambat
86,S1,5,1.859,2.11,15,87,69,18,lulus_terlambat
86,S1,6,2.044,2.1,16,103,82,21,lulus_terlambat
86,S1,7,2.138,2.105,17,120,97,23,lulus_terlambat
86,S1,8,1.999,2.093,16,136,110,26,lulus_terlambat
86,S1,9,2.193,2.104,17,153,125,28,lulus_terlambat
86,S1,10,2.458,2.138,16,169,139,30,lulus_terlambat
86,S1,11,2.251,2.147,16,185,152,33,lulus_terlambat
87,S1,1,3.425,3.425,19,19,19,0,lulus_tepat_waktu
87,S1,2,2.784,3.081,22,41,39,2,lulus_tepat_waktu
87,S1,3,2.877,3.016,19,60,56,4,lulus_tepat_waktu
87,S1,4,3.012,3.015,18,78,74,4,lulus_tepat_waktu
87,S1,5,2.71,2.95,21,99,94,5,lulus_tepat_waktu
87,S1,6,3.116,2.976,18,117,112,5,lulus_tepat_waktu
87,S1,7,3.242,3.021,24,141,135,6,lulus_tepat_waktu
87,S1,8,3.043,3.024,24,165,158,7,lulus_tepat_waktu
88,S3,1,3.73,3.73,7,7,7,0,lulus_tepat_waktu
88,S3,2,3.572,3.657,6,13,13,0,lulus_tepat_waktu
88,S3,3,3.788,3.717,11,24,24,0,lulus_tepat_waktu
88,S3,4,3.597,3.69,7,31,31,0,lulus_tepat_waktu
88,S3,5,3.592,3.67,8,39,39,0,lulus_tepat_waktu
88,S3,6,3.604,3.661,6,45,45,0,lulus_tepat_waktu
89,S1,1,2.44,2.44,22,22,19,3,lulus_tepat_waktu
89,S1,2,3.613,2.934,16,38,35,3,lulus_tepat_waktu
89,S1,3,3.418,3.117,23,61,58,3,lulus_tepat_waktu
89,S1,4,3.442,3.203,22,83,79,4,lulus_tepat_waktu
89,S1,5,3.52,3.269,22,105,100,5,lulus_tepat_waktu
89,S1,6,3.497,3.309,22,127,122,5,lulus_tepat_waktu
89,S1,7,3.795,3.381,22,149,143,6,lulus_tepat_waktu
89,S1,8,2.922,3.319,23,172,164,8,lulus_tepat_waktu
90,S1,1,2.952,2.952,19,19,18,1,lulus_tepat_waktu
90,S1,2,3.429,3.203,21,40,38,2,lulus_tepat_waktu
90,S1,3,3.171,3.192,21,61,58,3,lulus_tepat_waktu
90,S1,4,2.991,3.141,21,82,77,5,lulus_tepat_waktu
90,S1,5,3.836,3.277,20,102,97,5,lulus_tepat_waktu
90,S1,6,3.227,3.268,21,123,118,5,lulus_tepat_waktu
90,S1,7,3.609,3.322,23,146,141,5,lulus_tepat_waktu
90,S1,8,3.261,3.314,21,167,162,5,lulus_tepat_waktu
91,S1,1,2.336,2.336,22,22,19,3,lulus_terlambat
91,S1,2,2.075,2.226,16,38,33,5,lulus_terlambat
91,S1,3,2.844,2.409,16,54,48,6,lulus_terlambat
91,S1,4,2.769,2.499,18,72,64,8,lulus_terlambat
91,S1,5,2.955,2.59,18,90,81,9,lulus_terlambat
91,S1,6,2.533,2.579,21,111,100,11,lulus_terlambat
91,S1,7,2.78,2.61,20,131,118,13,lulus_terlambat
91,S1,8,2.967,2.655,19,150,135,15,lulus_terlambat
91,S1,9,2.957,2.692,21,171,155,16,lulus_terlambat
92,S3,1,3.386,3.386,6,6,6,0,lulus_tepat_waktu
92,S3,2,3.446,3.416,6,12,12,0,lulus_tepat_waktu
92,S3,3,3.663,3.515,8,20,20,0,lulus_tepat_waktu
92,S3,4,3.873,3.598,6,26,26,0,lulus_tepat_waktu
92,S3,5,3.619,3.604,11,37,37,0,lulus_tepat_waktu
92,S3,6,3.832,3.644,8,45,45,0,lulus_tepat_waktu
93,S1,1,2.643,2.643,21,21,20,1,lulus_tepat_waktu
93,S1,2,3.12,2.869,19,40,39,1,lulus_tepat_waktu
93,S1,3,2.686,2.803,23,63,60,3,lulus_tepat_waktu
93,S1,4,2.56,2.742,21,84,80,4,lulus_tepat_waktu
93,S1,5,3.054,2.804,21,105,100,5,lulus_tepat_waktu
93,S1,6,3.177,2.871,23,128,123,5,lulus_tepat_waktu
93,S1,7,3.611,2.976,21,149,143,6,lulus_tepat_waktu
93,S1,8,2.584,2.921,24,173,166,7,lulus_tepat_waktu
94,S1,1,3.198,3.198,19,19,19,0,lulus_tepat_waktu
94,S1,2,2.656,2.908,22,41,39,2,lulus_tepat_waktu
94,S1,3,3.079,2.962,19,60,57,3,lulus_tepat_waktu
94,S1,4,3.182,3.019,21,81,78,3,lulus_tepat_waktu
94,S1,5,2.696,2.95,22,103,98,5,lulus_tepat_waktu
94,S1,6,3.153,2.98,18,121,115,6,lulus_tepat_waktu
94,S1,7,3.161,3.008,22,143,137,6,lulus_tepat_waktu
94,S1,8,3.823,3.117,22,165,158,7,lulus_tepat_waktu
95,S3,1,2.978,2.978,10,10,9,1,lulus_tepat_waktu
95,S3,2,3.487,3.204,8,18,17,1,lulus_tepat_waktu
95,S3,3,3.979,3.398,6,24,23,1,lulus_tepat_waktu
95,S3,4,3.042,3.301,9,33,32,1,lulus_tepat_waktu
95,S3,5,3.202,3.282,8,41,40,1,lulus_tepat_waktu
95,S3,6,3.561,3.317,6,47,46,1,lulus_tepat_waktu
96,S1,1,2.611,2.611,19,19,18,1,lulus_tepat_waktu
96,S1,2,2.513,2.561,20,39,36,3,lulus_tepat_waktu
96,S1,3,2.857,2.654,18,57,52,5,lulus_tepat_waktu
96,S1,4,2.587,2.637,19,76,69,7,lulus_tepat_waktu
96,S1,5,2.858,2.685,21,97,88,9,lulus_tepat_waktu
96,S1,6,2.912,2.726,21,118,107,11,lulus_tepat_waktu
96,S1,7,3.209,2.799,21,139,127,12,lulus_tepat_waktu
96,S1,8,2.679,2.782,22,161,147,14,lulus_tepat_waktu
97,S1,1,2.968,2.968,22,22,20,2,lulus_tepat_waktu
97,S1,2,2.613,2.799,20,42,39,3,lulus_tepat_waktu
97,S1,3,3.116,2.894,18,60,56,4,lulus_tepat_waktu
97,S1,4,3.026,2.931,23,83,79,4,lulus_tepat_waktu
97,S1,5,2.556,2.855,21,104,98,6,lulus_tepat_waktu
97,S1,6,2.666,2.827,18,122,115,7,lulus_tepat_waktu
97,S1,7,2.916,2.839,19,141,133,8,lulus_tepat_waktu
97,S1,8,2.851,2.841,21,162,152,10,lulus_tepat_waktu
98,S2,1,3.125,3.125,13,13,13,0,lulus_tepat_waktu
98,S2,2,3.584,3.313,9,22,22,0,lulus_tepat_waktu
98,S2,3,3.575,3.415,14,36,36,0,lulus_tepat_waktu
99,S1,1,3.003,3.003,22,22,21,1,lulus_tepat_waktu
99,S1,2,2.216,2.6,23,45,42,3,lulus_tepat_waktu
99,S1,3,2.97,2.706,18,63,59,4,lulus_tepat_waktu
99,S1,4,3.166,2.821,21,84,80,4,lulus_tepat_waktu
99,S1,5,2.865,2.83,22,106,100,6,lulus_tepat_waktu
99,S1,6,3.054,2.866,20,126,120,6,lulus_tepat_waktu
99,S1,7,3.118,2.906,24,150,144,6,lulus_tepat_waktu
100,S1,1,3.005,3.005,18,18,17,1,lulus_tepat_waktu
100,S1,2,3.604,3.341,23,41,39,2,lulus_tepat_waktu
100,S1,3,3.738,3.479,22,63,60,3,lulus_tepat_waktu
100,S1,4,3.809,3.562,21,84,81,3,lulus_tepat_waktu
100,S1,5,3.126,3.468,23,107,104,3,lulus_tepat_waktu
100,S1,6,3.942,3.552,23,130,126,4,lulus_tepat_waktu
100,S1,7,3.949,3.614,24,154,150,4,lulus_tepat_waktu
101,S2,1,3.453,3.453,10,10,10,0,lulus_tepat_waktu
101,S2,2,3.47,3.462,13,23,23,0,lulus_tepat_waktu
101,S2,3,3.452,3.459,10,33,33,0,lulus_tepat_waktu
101,S2,4,3.987,3.572,9,42,42,0,lulus_tepat_waktu
102,S2,1,3.597,3.597,12,12,12,0,lulus_tepat_waktu
102,S2,2,3.57,3.583,13,25,25,0,lulus_tepat_waktu
102,S2,3,3.367,3.521,10,35,35,0,lulus_tepat_waktu
102,S2,4,3.79,3.586,11,46,46,0,lulus_tepat_waktu
103,S1,1,3.555,3.555,19,19,18,1,lulus_tepat_waktu
103,S1,2,3.039,3.267,24,43,42,1,lulus_tepat_waktu
103,S1,3,3.494,3.348,24,67,66,1,lulus_tepat_waktu
103,S1,4,4.0,3.509,22,89,88,1,lulus_tepat_waktu
103,S1,5,3.819,3.575,24,113,112,1,lulus_tepat_waktu
103,S1,6,3.447,3.553,24,137,136,1,lulus_tepat_waktu
103,S1,7,3.448,3.538,23,160,158,2,lulus_tepat_waktu
104,S3,1,3.795,3.795,8,8,8,0,lulus_tepat_waktu
104,S3,2,3.659,3.723,9,17,17,0,lulus_tepat_waktu
104,S3,3,3.697,3.714,9,26,26,0,lulus_tepat_waktu
104,S3,4,4.0,3.788,9,35,35,0,lulus_tepat_waktu
104,S3,5,4.0,3.823,7,42,42,0,lulus_tepat_waktu
105,S1,1,1.91,1.91,20,20,14,6,dropout
105,S1,2,1.875,1.894,18,38,26,12,dropout
105,S1,3,2.133,1.961,15,53,38,15,dropout
105,S1,4,1.956,1.96,18,71,50,21,dropout
105,S1,5,2.219,2.01,17,88,64,24,dropout
105,S1,6,2.187,2.037,16,104,77,27,dropout
105,S1,7,1.499,1.965,16,120,88,32,dropout
105,S1,8,1.968,1.966,16,136,98,38,dropout
105,S1,9,2.193,1.99,16,152,112,40,dropout
105,S1,10,1.715,1.962,17,169,124,45,dropout
105,S1,11,1.849,1.952,17,186,137,49,dropout
105,S1,12,2.158,1.97,18,204,152,52,dropout
105,S1,13,2.276,1.993,17,221,166,55,dropout
105,S1,14,1.722,1.975,16,237,179,58,dropout
106,S1,1,2.233,2.233,21,21,18,3,lulus_terlambat
106,S1,2,2.071,2.165,15,36,30,6,lulus_terlambat
106,S1,3,2.91,2.384,15,51,44,7,lulus_terlambat
106,S1,4,2.688,2.467,19,70,61,9,lulus_terlambat
106,S1,5,1.945,2.355,19,89,75,14,lulus_terlambat
106,S1,6,2.372,2.358,16,105,89,16,lulus_terlambat
106,S1,7,2.843,2.422,16,121,104,17,lulus_terlambat
106,S1,8,2.498,2.433,21,142,122,20,lulus_terlambat
106,S1,9,2.046,2.39,18,160,138,22,lulus_terlambat
106,S1,10,2.534,2.402,15,175,152,23,lulus_terlambat
107,S2,1,3.014,3.014,13,13,13,0,lulus_tepat_waktu
107,S2,2,2.952,2.982,14,27,26,1,lulus_tepat_waktu
107,S2,3,2.64,2.865,14,41,39,2,lulus_tepat_waktu
107,S2,4,3.713,3.069,13,54,52,2,lulus_tepat_waktu
108,S1,1,2.556,2.556,22,22,20,2,lulus_terlambat
108,S1,2,2.554,2.555,20,42,38,4,lulus_terlambat
108,S1,3,2.976,2.696,21,63,58,5,lulus_terlambat
108,S1,4,2.102,2.547,21,84,76,8,lulus_terlambat
108,S1,5,2.283,2.507,15,99,89,10,lulus_terlambat
108,S1,6,2.467,2.502,15,114,102,12,lulus_terlambat
108,S1,7,2.545,2.507,15,129,116,13,lulus_terlambat
108,S1,8,2.682,2.532,21,150,135,15,lulus_terlambat
108,S1,9,2.547,2.533,19,169,152,17,lulus_terlambat
109,S3,1,3.092,3.092,9,9,9,0,dropout
109,S3,2,2.599,2.846,9,18,17,1,dropout
109,S3,3,2.829,2.841,7,25,23,2,dropout
109,S3,4,3.277,2.925,6,31,29,2,dropout
109,S3,5,3.108,2.973,11,42,40,2,dropout
109,S3,6,2.635,2.919,8,50,47,3,dropout
109,S3,7,2.206,2.843,6,56,52,4,dropout
109,S3,8,3.029,2.869,9,65,61,4,dropout
109,S3,9,3.229,2.921,11,76,72,4,dropout
109,S3,10,2.971,2.924,6,82,78,4,dropout
110,S1,1,2.891,2.891,19,19,17,2,lulus_tepat_waktu
110,S1,2,3.498,3.187,18,37,35,2,lulus_tepat_waktu
110,S1,3,3.003,3.12,21,58,55,3,lulus_tepat_waktu
110,S1,4,3.003,3.087,23,81,77,4,lulus_tepat_waktu
110,S1,5,3.272,3.126,22,103,99,4,lulus_tepat_waktu
110,S1,6,2.956,3.098,21,124,119,5,lulus_tepat_waktu
110,S1,7,3.412,3.137,18,142,137,5,lulus_tepat_waktu
110,S1,8,3.141,3.138,21,163,157,6,lulus_tepat_waktu
111,S1,1,2.437,2.437,20,20,16,4,lulus_terlambat
111,S1,2,2.397,2.42,15,35,29,6,lulus_terlambat
111,S1,3,2.489,2.443,18,53,44,9,lulus_terlambat
111,S1,4,2.106,2.361,17,70,59,11,lulus_terlambat
111,S1,5,1.732,2.244,16,86,70,16,lulus_terlambat
111,S1,6,1.749,2.162,17,103,81,22,lulus_terlambat
111,S1,7,1.627,2.083,18,121,93,28,lulus_terlambat
111,S1,8,2.138,2.09,18,139,108,31,lulus_terlambat
111,S1,9,2.683,2.151,16,155,123,32,lulus_terlambat
111,S1,10,2.36,2.173,18,173,138,35,lulus_terlambat
111,S1,11,2.757,2.228,18,191,154,37,lulus_terlambat
112,S1,1,1.983,1.983,22,22,17,5,dropout
112,S1,2,2.284,2.119,18,40,32,8,dropout
112,S1,3,1.82,2.037,15,55,43,12,dropout
112,S1,4,1.553,1.934,15,70,55,15,dropout
112,S1,5,2.254,1.993,16,86,69,17,dropout
112,S1,6,1.816,1.964,17,103,81,22,dropout
112,S1,7,1.98,1.966,17,120,94,26,dropout
112,S1,8,2.265,2.005,18,138,109,29,dropout
112,S1,9,2.03,2.008,18,156,124,32,dropout
112,S1,10,1.983,2.006,15,171,134,37,dropout
112,S1,11,1.36,1.944,18,189,147,42,dropout
112,S1,12,1.928,1.943,18,207,160,47,dropout
112,S1,13,2.154,1.96,18,225,176,49,dropout
112,S1,14,1.816,1.95,16,241,188,53,dropout
113,S1,1,2.935,2.935,22,22,20,2,lulus_terlambat
113,S1,2,2.933,2.934,19,41,38,3,lulus_terlambat
113,S1,3,2.569,2.818,19,60,56,4,lulus_terlambat
113,S1,4,2.684,2.786,19,79,74,5,lulus_terlambat
113,S1,5,2.455,2.719,20,99,91,8,lulus_terlambat
113,S1,6,2.481,2.688,15,114,103,11,lulus_terlambat
113,S1,7,2.75,2.696,16,130,118,12,lulus_terlambat
113,S1,8,3.092,2.748,20,150,138,12,lulus_terlambat
113,S1,9,2.441,2.709,22,172,157,15,lulus_terlambat
114,S1,1,3.344,3.344,19,19,19,0,lulus_tepat_waktu
114,S1,2,2.918,3.106,24,43,41,2,lulus_tepat_waktu
114,S1,3,3.159,3.123,21,64,62,2,lulus_tepat_waktu
114,S1,4,2.691,3.009,23,87,83,4,lulus_tepat_waktu
